,Name,Tweet
1650,Hillary Clinton,"""I’ve tried to run a campaign based on issues. He’s run a campaign based on insults.” —Hillary on Trump"
1651,Hillary Clinton,"With just 14 days until Election Day, join Hillary live for a rally in Florida →"
1652,Hillary Clinton,Americans’ wages just hit an all-time high.We need to build on this progress—not turn back:
1653,Hillary Clinton,Tomorrow is Hillary's birthday! Make sure your name is on her card:
1654,Hillary Clinton,FACT: Donald Trump's company systematically denied housing to people of color dating back to the 1960s and 70s.
1655,Hillary Clinton,"When a black tenant applied for an apartment in one of Trump's buildings, she was told it wasn't available.A whit…"
1656,Hillary Clinton,"“In these final weeks of the election season, find someone to tell about Clinton’s lifetime of service.”—@wigazette"
1657,Hillary Clinton,"""My name is Mae Wiggins. I was denied an apartment in the Trump buildings based on the color of my skin."""
1658,Hillary Clinton,"""Get this, Donald:Nasty women are tough.Nasty women are smart.And nasty women vote.""—@ElizabethForMA…"
1659,Hillary Clinton,A man who disrespects our service members cannot be our Commander-in-Chief.
1660,Hillary Clinton,"""It’s important to give you something to vote for, not just against."" —Hillary https://t.co/qVF3DUSYZ7"
1661,Hillary Clinton,"No one who wants to be Commander-in-Chief should be calling active military operations a ""disaster.”"
1662,Hillary Clinton,"In honor of Trump's relentless pursuit of any conspiracy theory, presenting a stylish update to his famous hats:…"
1663,Hillary Clinton,"Your friends, your family, stars on Broadway—everyone's voting this year. Don't throw away your shot:…"
1664,Hillary Clinton,Trump loves conspiracy theories almost as much as his hat. But why choose?Make your own tin foil #MAGA hat:…
1665,Hillary Clinton,"“Clinton has the temperament, knowledge and experience to be president.” —@PhillyTrib"
1666,Hillary Clinton,"When Trump trivializes the sacrifice of our military and veterans, he makes it clear: He has no idea what service t…"
1667,Hillary Clinton,Good question. https://t.co/wrd7SUI4cI
1668,Hillary Clinton,"A promise to ""Make America Great Again"" might mean more from someone who actually made his products in America."
1669,Hillary Clinton,"If Donald Trump condones discrimination against his own employees, how would he lead our country?"
1670,Hillary Clinton,"""He lost $1 billion running a casino. Who does that?” —Hillary on Trump:"
1671,Hillary Clinton,"No matter where you go to college, we’ll make it easier for you to pay back and pay down your student debt."
1672,Hillary Clinton,"Last night, Trump called a military effort to push terrorists out of Mosul a “total disaster.”That’s dangerous."
1673,Hillary Clinton,The energy we’re seeing out there isn’t just about what we’re against—it’s about what we’re for: a future in which everyone counts.
1674,Hillary Clinton,"While Donald Trump is assaulting our democracy, millions of people are standing up for it—registering, voting early, and volunteering."
1675,Hillary Clinton,Donald Trump refused to say that he’d respect the results of this election.That’s a direct threat to our democracy.
1676,Hillary Clinton,"""Racism and sexism and bigotry have no place in our country.” —@ElizabethForMA in New Hampshire"
1677,Hillary Clinton,"""Get this Donald: nasty women are smart, nasty women are tough, and nasty women vote.” —@ElizabethForMA:"
1678,Hillary Clinton,"""Donald Trump aggressively disrespects more than half the people in this country.” —@ElizabethForMA"
1679,Hillary Clinton,"""The game is 'rigged'—it’s rigged for guys like Donald Trump. I say, it’s time to fight back!” —@ElizabethForMA"
1680,Hillary Clinton,"""Hillary Clinton fights for us. It is now time for us to fight for Hillary.” —@ElizabethForMA"
1681,Hillary Clinton,"""It is great to be in the state that’s going to send Hillary Clinton to the White House!” —@ElizabethForMA in New Hampshire"
1682,Hillary Clinton,"With 15 days to go, Hillary and @ElizabethForMA hit the trail in New Hampshire. Tune in: https://t.co/wn6a97g587"
1683,Hillary Clinton,“We’re going to work our hearts out to make Hillary Clinton the next president of the United States.” —…
1684,Hillary Clinton,No family should spend more than 10% of its income on child care.Here's how we can achieve that goal:
1685,Hillary Clinton,"""No matter what issue you care about, it is on the ballot."" —Hillary last night in Pennsylvania…"
1686,Hillary Clinton,16 days. https://t.co/tTgeqxNqYm
1687,Hillary Clinton,"Congrats Cathy, and happy homecoming Howard!"
1688,Hillary Clinton,"The president takes an oath to ""preserve, protect, and defend the Constitution."" Does Trump know what's in it?"
1689,Hillary Clinton,"""I will defend women's rights to make their own health care decisions."" —Hillary"
1690,Hillary Clinton,"""My vision for America is an America where everyone has a place. This is the America that I know and love."" —Hillary"
1691,Hillary Clinton,A (non-exhaustive) list of all the terrible things Donald Trump has said about women:
1692,Hillary Clinton,The @NewYorker endorses Hillary: https://t.co/LLClRNgfDw
1693,Hillary Clinton,Donald Trump says he'd deport 16 million people. How do you even begin to quantify that?
1694,Hillary Clinton,Did you know Hillary's college plan makes it easier for student-parents to afford school? Get the details:
1695,Hillary Clinton,Newspapers across the country are almost exclusively endorsing Hillary over Trump.
1696,Hillary Clinton,Don’t let anybody tell you America’s best days are behind us.
1697,Hillary Clinton,"“Two words give us hope: Madam President."" —@VogueMagazine https://t.co/RCACiLsFVc"
1698,Hillary Clinton,Just 17 days left. Join Hillary and @TimKaine on the trail in Philadelphia:
1699,Hillary Clinton,"Hillary's been called a lot of things over the years. ""Quitter"" isn't one of them. https://t.co/tTgeqxNqYm"
1700,Hillary Clinton,Talk to your loved ones about this election—there's too much at stake to sit out. https://t.co/tTgeqy51PU…
1701,Hillary Clinton,"""When your children and grandchildren ask what you did in 2016...I hope you’ll say you voted for a better America.” —Hillary"
1702,Hillary Clinton,"""We’re going to make public colleges and universities tuition-free for families making less than $125,000 a year.”"
1703,Hillary Clinton,"""Whether you agree or disagree with me, whether you vote for me or not, I believe we can disagree without being disagreeable.” —Hillary"
1704,Hillary Clinton,"“We’re going to grow the middle class from the middle out and the bottom up, not the top down.” —Hillary"
1705,Hillary Clinton,"""I really want to be president for all of the kids in America, to do everything I can to help you.” —Hillary in Pittsburgh"
1706,Hillary Clinton,"""We’re going to come together in the next 17 days and convince everybody you can to get out and vote.” —Hillary"
1707,Hillary Clinton,"“If you can be president of the United States, you can do anything.” —@TimKaine’s message to girls in America"
1708,Hillary Clinton,Hillary and @TimKaine are campaigning together in Pittsburgh. Tune in now to join them live:
1709,Hillary Clinton,Donald Trump has a unique view of the Bill of Rights. Here’s what it might look like under his presidency:
1710,Hillary Clinton,"""Hillary Clinton is not just the only safe choice in this election — she’s also the right choice."" —@BostonGlobe"
1711,Hillary Clinton,"""Hillary Clinton is far better than Trump or anyone else running. She should be president."" —@PhillyDotCom"
1712,Hillary Clinton,"""My son was Captain Humayun Khan. He was 27 years old. And he was a Muslim American."""
1713,Hillary Clinton,"""We really are just trying to make our mark in life by helping people."""
1714,Hillary Clinton,"""This is a woman I have never met...but who has stood with my family and me over and over again."""
1715,Hillary Clinton,"Just 17 days left in this campaign. If you're proud to stand with Hillary, chip in now and get your free sticker:"
1716,Hillary Clinton,Enter now for your once-in-a-lifetime chance to fly for free with Hillary on the official campaign plane:
1717,Hillary Clinton,"""It’s time to get out the vote."" https://t.co/tTgeqxNqYm https://t.co/0sMlFJwVHb #JuntosSePuede"
1718,Hillary Clinton,"""What I want to say to Hillary is, 'Thank you. You made a difference in my child's life.'"""
1719,Hillary Clinton,"“It’s becoming clear that, to him, most of America is ‘them.’” —@FLOTUS on Donald Trump"
1720,Hillary Clinton,"""Let’s go out and prove that love trumps hate!” —Hillary https://t.co/tTgeqxNqYm"
1721,Hillary Clinton,"“The only way we can have that positive, optimistic, unifying future is if all of you help us get there.” —Hillary"
1722,Hillary Clinton,“We’ve got to make sure that women and girls are treated with the dignity and respect in our country that we deserve.” —Hillary
1723,Hillary Clinton,"""Education should lift you up, not hold you back. We’re going to help you pay back and pay down your loans."""
1724,Hillary Clinton,"Trump suits were made in Mexico—he could have made them in Brooklyn, Ohio.Trump furniture is made in Turkey instead of Cleveland."
1725,Hillary Clinton,"“He has put Chinese steelworkers to work, not American steelworkers, and we’re going to change that.” —Hillary on Trump"
1726,Hillary Clinton,"“When the middle class thrives, America thrives.” —Hillary in Cleveland"
1727,Hillary Clinton,"""I want to be every single American’s president…I believe we can disagree without being disagreeable.” —Hillary #StrongerTogether"
